CreditScore;Geography;Gender;Age;Tenure;Balance;NumOfProducts;HasCrCard;IsActiveMember;EstimatedSalary;true;pred;LTV;churn;gift
555;Germany;Female;51;9;138214.5;1;1;0;198715.27;1;1;39743.05;1;50
581;France;Female;47;1;122949.14;1;0;0;180251.68;1;1;36050.34;1;50
577;Germany;Female;43;3;127940.47;1;0;0;125140.72;1;1;25028.14;1;50
500;Spain;Female;47;8;128486.11;1;1;0;179227.12;0;1;35845.42;1;50
680;Germany;Female;48;8;115115.38;1;1;0;139558.6;1;1;27911.72;1;50
638;Spain;Female;55;2;155828.22;1;0;1;108987.25;1;1;21797.45;1;50
596;Spain;Female;54;0;78126.28;1;1;1;153482.91;1;1;30696.58;1;50
714;Spain;Male;27;3;0.0;3;1;1;129130.09;0;1;25826.02;1;50
679;France;Male;41;8;147726.98;3;1;0;172749.4;1;1;34549.88;1;50
755;Germany;Female;45;7;135643.0;1;0;0;143619.52;1;1;28723.9;1;50
576;Germany;Male;44;9;119530.52;1;1;0;119056.68;1;1;23811.34;1;50
818;France;Female;49;2;0.0;1;0;1;192298.84;1;1;38459.77;1;50
747;France;Female;45;1;114959.12;1;1;0;189362.39;1;1;37872.48;1;50
686;France;Female;43;0;0.0;1;1;1;170072.9;0;1;34014.58;1;50
528;Germany;Female;46;9;135555.66;1;1;0;133146.03;1;1;26629.21;1;50
495;Spain;Female;45;3;89158.94;3;1;0;135169.76;1;1;27033.95;1;50
554;France;Female;44;6;92436.86;1;1;0;126033.9;0;1;25206.78;1;50
646;France;Male;52;8;59669.43;1;0;0;172495.81;1;1;34499.16;1;50
745;France;Female;32;2;0.0;4;0;1;179705.13;1;1;35941.03;1;50
516;France;Female;47;6;109387.33;1;0;0;121365.45;0;1;24273.09;1;50
673;Germany;Female;41;9;98612.1;1;1;0;151349.35;0;1;30269.87;1;50
661;Germany;Female;64;8;128751.65;2;1;0;189398.18;1;1;37879.64;1;50
539;France;Female;47;2;127286.04;2;1;1;166929.43;1;1;33385.89;1;50
593;Germany;Female;29;5;101713.84;3;1;0;134594.99;0;1;26919.0;1;50
715;Germany;Female;37;9;105489.31;1;0;0;143096.49;1;1;28619.3;1;50
589;Spain;Female;45;1;0.0;1;0;0;125939.22;1;1;25187.84;1;50
521;Germany;Female;61;0;125193.96;1;1;1;109356.53;0;1;21871.31;1;50
786;France;Female;62;8;0.0;1;1;1;165702.64;0;1;33140.53;1;50
562;France;Male;48;3;92347.96;1;1;1;163116.75;0;1;32623.35;1;50
542;France;Female;42;1;0.0;1;1;1;178256.58;1;1;35651.32;1;50
571;Germany;Female;66;9;111577.01;1;0;1;189271.9;0;1;37854.38;1;50
612;France;Male;41;5;0.0;3;0;0;151256.22;0;1;30251.24;1;50
572;Germany;Female;54;9;97382.53;1;1;1;195771.95;0;1;39154.39;1;50
405;France;Male;39;10;0.0;1;1;0;160810.85;1;1;32162.17;1;50
631;Germany;Male;48;1;106396.48;1;1;1;150661.42;1;1;30132.28;1;50
706;Germany;Female;46;7;111288.18;1;1;1;149170.25;1;1;29834.05;1;50
720;Germany;Male;46;3;97042.6;1;1;1;133516.51;1;1;26703.3;1;50
554;Germany;Female;55;0;108477.27;1;0;1;140003.0;1;1;28000.6;1;50
611;Germany;Female;36;10;103294.56;1;1;0;160548.12;0;1;32109.62;1;50
350;France;Female;60;3;0.0;1;0;0;113796.15;1;1;22759.23;1;50
415;France;Male;46;9;134950.19;3;0;0;178587.36;1;1;35717.47;1;50
600;Germany;Male;43;8;133379.41;1;1;0;177378.66;1;1;35475.73;1;50
714;France;Male;52;4;100755.66;1;1;1;186775.25;0;1;37355.05;1;50
733;France;Female;44;6;168165.84;1;0;1;197193.49;0;1;39438.7;1;50
672;France;Female;53;7;0.0;1;1;1;136910.18;0;1;27382.04;1;50
704;Spain;Male;48;8;167997.6;1;1;1;173498.45;0;1;34699.69;1;50
834;Germany;Female;57;8;112281.6;3;1;0;140225.14;1;1;28045.03;1;50
640;Germany;Male;48;1;111599.32;1;0;1;135995.58;0;1;27199.12;1;50
483;France;Female;44;5;136836.49;1;1;0;192359.9;1;1;38471.98;1;50
762;Spain;Female;69;9;183744.98;1;1;1;196993.69;0;1;39398.74;1;50
758;Germany;Female;61;8;125397.21;1;1;0;182184.09;1;1;36436.82;1;50
627;Spain;Male;44;6;0.0;1;1;1;114469.55;0;1;22893.91;1;50
603;France;Male;44;9;0.0;1;1;0;138328.24;0;1;27665.65;1;50
783;Spain;Female;44;3;81811.71;1;1;0;164213.53;1;1;32842.71;1;50
649;Spain;Male;51;4;0.0;1;1;1;150390.57;0;1;30078.11;1;50
637;Germany;Female;39;9;137843.8;1;1;1;117622.8;1;1;23524.56;1;50
682;France;Male;48;1;138778.15;1;0;1;168840.23;0;1;33768.05;1;50
578;Germany;Female;36;8;129745.1;1;1;1;143683.75;0;1;28736.75;1;50
742;Germany;Male;55;5;155196.17;1;0;1;121207.66;1;1;24241.53;1;50
849;Germany;Female;49;9;132934.89;1;1;0;171056.65;1;1;34211.33;1;50
610;Germany;Male;50;1;113957.01;2;1;0;196526.55;1;1;39305.31;1;50
623;France;Male;45;0;0.0;1;1;0;196533.72;1;1;39306.74;1;50
743;Germany;Male;59;5;108585.35;1;1;1;192127.22;1;1;38425.44;1;50
658;Germany;Female;55;8;119327.93;1;0;1;119439.66;0;1;23887.93;1;50
780;Germany;Male;51;4;126725.25;1;1;0;195259.31;1;1;39051.86;1;50
636;Germany;Male;49;6;113599.74;2;1;0;158887.09;1;1;31777.42;1;50
558;Germany;Male;41;2;124227.14;1;1;1;111184.67;0;1;22236.93;1;50
659;Spain;Female;42;2;0.0;1;0;0;162734.31;1;1;32546.86;1;50
544;France;Female;40;7;0.0;1;0;1;161076.92;0;1;32215.38;1;50
608;Spain;Female;63;3;139529.93;2;1;1;175696.16;1;1;35139.23;1;50
667;Germany;Male;55;9;154393.43;1;1;1;137674.96;1;1;27534.99;1;50
591;France;Female;56;9;128882.49;1;1;1;196241.94;1;1;39248.39;1;50
850;Germany;Male;43;0;108508.82;3;1;0;184044.8;1;1;36808.96;1;50
546;Germany;Female;58;3;106458.31;4;1;0;128881.87;1;1;25776.37;1;50
540;France;Male;48;0;148116.48;1;0;0;116973.48;0;1;23394.7;1;50
625;France;Male;49;6;173434.9;1;1;0;165580.93;1;1;33116.19;1;50
625;France;Female;58;10;53772.73;1;1;1;192072.1;1;1;38414.42;1;50
586;France;Female;28;5;0.0;3;1;0;170487.4;1;1;34097.48;1;50
401;Germany;Male;48;8;128140.17;1;1;0;175753.55;1;1;35150.71;1;50
636;Germany;Female;48;3;120568.41;1;1;0;190160.04;1;1;38032.01;1;50
677;France;Female;56;0;119963.45;1;0;0;158325.87;1;1;31665.17;1;50
652;Germany;Female;58;3;116353.2;2;0;1;193502.9;0;1;38700.58;1;50
640;Germany;Female;46;5;107978.4;2;1;0;155876.06;0;1;31175.21;1;50
669;Germany;Male;45;1;123949.75;1;0;0;110881.56;0;1;22176.31;1;50
680;Germany;Female;31;3;127331.46;3;1;1;176433.6;0;1;35286.72;1;50
575;France;Female;54;9;68332.96;1;1;1;144390.75;0;1;28878.15;1;50
650;France;Female;47;9;0.0;1;1;0;187943.6;0;1;37588.72;1;50
629;France;Male;59;9;113657.83;1;1;1;116848.79;1;1;23369.76;1;50
678;Germany;Female;40;8;128644.46;1;0;0;167673.37;0;1;33534.67;1;50
612;Spain;Female;63;2;131629.17;2;1;0;122109.58;1;1;24421.92;1;50
549;Germany;Male;41;9;95020.8;3;1;1;131710.59;1;1;26342.12;1;50
648;Germany;Female;43;1;107963.38;1;0;0;186438.86;1;1;37287.77;1;50
695;Germany;Male;40;7;139022.24;1;0;1;193383.13;0;1;38676.63;1;50
530;France;Male;52;1;106723.28;1;0;0;109960.4;1;1;21992.08;1;50
710;France;Male;54;6;171137.62;1;1;1;167023.95;1;1;33404.79;1;50
516;Spain;Female;45;8;109044.3;1;0;1;115818.16;0;1;23163.63;1;50
637;Germany;Female;46;2;143500.82;1;1;0;166996.46;1;1;33399.29;1;50
593;France;Female;46;7;98752.51;1;1;0;145560.38;0;1;29112.08;1;50
749;France;Female;35;3;0.0;3;1;1;132649.85;0;1;26529.97;1;50
611;France;Female;49;2;88915.37;3;0;0;161435.02;1;1;32287.0;1;50
814;France;Male;48;9;136596.85;1;1;1;185791.9;0;1;37158.38;1;50
632;Germany;Male;41;3;126550.7;1;0;0;177644.52;1;1;35528.9;1;50
618;France;Female;46;6;150213.71;1;1;0;120668.46;1;1;24133.69;1;50
538;Germany;Female;42;4;80380.24;1;1;0;119216.46;0;1;23843.29;1;50
605;France;Female;51;9;104760.82;1;1;1;165574.54;1;1;33114.91;1;50
745;Germany;Male;45;10;117231.63;3;1;1;122381.02;1;1;24476.2;1;50
351;Germany;Female;57;4;163146.46;1;1;0;169621.69;1;1;33924.34;1;50
687;Spain;Female;39;2;0.0;3;0;0;188150.6;1;1;37630.12;1;50
456;France;Female;63;1;165350.61;2;0;0;140758.07;1;1;28151.61;1;50
697;France;Female;47;6;128252.66;1;1;1;168053.4;0;1;33610.68;1;50
682;Spain;Female;47;10;134032.01;1;1;0;144290.97;0;1;28858.19;1;50
624;Spain;Male;51;5;174397.21;2;1;1;172372.63;0;1;34474.53;1;50
584;Spain;Female;59;1;0.0;1;0;1;130260.11;1;1;26052.02;1;50
535;France;Male;47;0;160729.1;1;0;1;145986.35;0;1;29197.27;1;50
544;Spain;Female;53;9;0.0;1;1;0;125692.07;1;1;25138.41;1;50
619;Germany;Female;42;8;132796.04;3;1;1;191821.35;1;1;38364.27;1;50
605;France;Male;52;1;63349.75;1;1;0;108887.44;0;1;21777.49;1;50
850;Spain;Female;55;7;0.0;1;0;0;171762.87;1;1;34352.57;1;50
612;Germany;Female;62;8;140745.33;1;1;0;193437.89;1;1;38687.58;1;50
765;Germany;Male;43;4;148962.76;1;0;1;173878.87;1;1;34775.77;1;50
688;France;Female;54;9;0.0;1;1;0;191212.63;1;1;38242.53;1;50
420;Germany;Female;34;1;135549.9;1;0;0;149471.13;1;1;29894.23;1;50
565;Germany;Male;52;5;97720.35;2;1;0;175070.94;1;1;35014.19;1;50
350;Spain;Male;54;1;152677.48;1;1;1;191973.49;1;1;38394.7;1;50
537;France;Female;45;7;158621.04;1;1;0;120892.96;1;1;24178.59;1;50
682;France;Female;46;2;0.0;1;1;1;114442.66;0;1;22888.53;1;50
573;Spain;Male;50;0;159304.07;1;0;1;155915.24;1;1;31183.05;1;50
628;Germany;Female;45;6;53667.44;1;1;0;115022.94;0;1;23004.59;1;50
516;France;Female;46;6;62212.29;1;0;1;171681.86;1;1;34336.37;1;50
653;France;Male;51;3;0.0;1;1;0;170426.65;1;1;34085.33;1;50
734;Germany;Female;47;10;91522.04;2;1;1;138835.91;0;1;27767.18;1;50
675;France;Male;54;2;0.0;1;1;0;149583.67;1;1;29916.73;1;50
579;Germany;Female;64;6;145215.43;1;1;1;164083.72;0;1;32816.74;1;50
678;France;Male;54;7;128914.97;1;0;0;191746.23;1;1;38349.25;1;50
584;Germany;Female;62;9;137727.34;2;0;1;121102.9;0;1;24220.58;1;50
666;Germany;Female;59;8;152614.51;2;1;1;188782.3;0;1;37756.46;1;50
601;France;Male;50;2;115625.07;1;1;0;185855.21;0;1;37171.04;1;50
629;France;Male;44;5;0.0;4;0;0;117572.59;1;1;23514.52;1;50
675;France;Male;54;6;0.0;1;1;0;110273.84;1;1;22054.77;1;50
603;Spain;Female;56;5;90778.76;2;1;0;162223.67;1;1;32444.73;1;50
704;France;Male;32;7;127785.17;4;0;0;184464.7;1;1;36892.94;1;50
612;Spain;Female;62;0;167026.61;2;1;1;192892.05;0;1;38578.41;1;50
717;France;Male;48;7;123764.95;1;1;1;169952.82;0;1;33990.56;1;50
499;Germany;Female;55;4;126817.65;2;1;0;123269.71;0;1;24653.94;1;50
529;France;Male;46;8;0.0;1;0;0;126511.94;1;1;25302.39;1;50
526;Spain;Male;49;2;0.0;1;1;0;114539.67;1;1;22907.93;1;50
724;Germany;Female;33;9;119278.44;1;1;1;197148.24;0;1;39429.65;1;50
743;Spain;Female;48;5;118207.69;2;0;0;186489.14;1;1;37297.83;1;50
559;France;Male;49;2;147069.78;1;1;0;120540.83;1;1;24108.17;1;50
469;France;Female;48;5;0.0;1;1;0;160529.71;1;1;32105.94;1;50
735;France;Male;49;5;121973.28;1;1;0;148804.36;0;1;29760.87;1;50
580;Germany;Female;38;1;128218.47;1;1;0;125953.83;1;1;25190.77;1;50
707;France;Female;58;3;102346.86;1;1;1;114672.64;0;1;22934.53;1;50
778;Germany;Female;48;3;102290.56;2;1;0;182691.31;0;1;36538.26;1;50
736;Germany;Female;36;8;103914.17;1;1;1;110035.88;1;1;22007.18;1;50
697;France;Female;49;7;195238.29;4;0;1;131083.56;1;1;26216.71;1;50
807;France;Male;47;1;95120.59;1;0;0;127875.1;0;1;25575.02;1;50
711;France;Male;52;5;0.0;1;1;1;159808.95;0;1;31961.79;1;50
767;Germany;Female;35;6;132253.22;1;1;0;115566.57;1;1;23113.31;1;50
514;Germany;Female;45;3;109032.23;1;0;1;155407.21;1;1;31081.44;1;50
547;Germany;Male;50;3;81290.02;3;0;1;177747.03;1;1;35549.41;1;50
623;Germany;Female;48;1;108076.33;1;1;0;118855.26;1;1;23771.05;1;50
710;Germany;Male;45;9;108231.37;1;1;1;188574.08;0;1;37714.82;1;50
666;Germany;Female;50;7;109062.28;1;1;1;140136.1;1;1;28027.22;1;50
765;Germany;Female;46;8;119492.88;2;0;1;166896.01;1;1;33379.2;1;50
724;Spain;Female;41;4;142880.28;3;0;0;185541.2;1;1;37108.24;1;50
796;Germany;Female;40;1;99745.95;1;1;0;177524.19;0;1;35504.84;1;50
447;France;Male;41;3;0.0;4;1;1;197490.39;1;1;39498.08;1;50
577;Spain;Male;51;2;108867.0;1;0;0;140800.66;1;1;28160.13;1;50
795;Germany;Female;33;9;130862.43;1;1;1;114935.21;0;1;22987.04;1;50
717;Germany;Female;35;5;103214.71;1;1;0;172172.7;0;1;34434.54;1;50
639;Germany;Female;46;10;110031.09;2;1;1;133995.59;0;1;26799.12;1;50
721;Spain;Male;51;0;169312.13;1;1;0;109078.35;1;1;21815.67;1;50
659;France;Female;44;9;23503.31;1;0;1;169862.01;1;1;33972.4;1;50
670;Germany;Male;43;9;111677.88;1;1;0;178827.3;1;1;35765.46;1;50
